"Event_name","Event_url","Event_Date","Event_Location","Event_fighter_name","Event_fighter_url","Event_fighter_KD","Event_fighter_STR","Event_fighter_TD","Event_fighter_WiDivision","Event_fighter_win","Event_fighter_win_url","Event_fighter_selection1","Event_fighter_ROUND","Event_fighter_TIME"
"UFC 82: Pride of a Champion","http://www.ufcstats.com/event-details/598a58db87b890ee","March 01, 2008","Columbus, Ohio, USA","Luke Cummo","http://www.ufcstats.com/fighter-details/93ce4ac89e3d7652","0","16","0","Welterweight","","","","3","5:00"
"UFC 82: Pride of a Champion","http://www.ufcstats.com/event-details/598a58db87b890ee","March 01, 2008","Columbus, Ohio, USA","Josh Koscheck","http://www.ufcstats.com/fighter-details/dd37fd509af89f15","1","24","1","Welterweight","win","http://www.ufcstats.com/fight-details/825aa322af15780a","KO/TKO","2","1:24"
"UFC 82: Pride of a Champion","http://www.ufcstats.com/event-details/598a58db87b890ee","March 01, 2008","Columbus, Ohio, USA","Dustin Hazelett","http://www.ufcstats.com/fighter-details/a149d6bc670cdb60","0","20","0","Welterweight","","","","2","1:24"
"UFC 82: Pride of a Champion","http://www.ufcstats.com/event-details/598a58db87b890ee","March 01, 2008","Columbus, Ohio, USA","Diego Sanchez","http://www.ufcstats.com/fighter-details/82e7929bf6c2b689","0","24","1","Welterweight","win","http://www.ufcstats.com/fight-details/bcf49463525efbee","KO/TKO","1","4:43"
"UFC 82: Pride of a Champion","http://www.ufcstats.com/event-details/598a58db87b890ee","March 01, 2008","Columbus, Ohio, USA","David Bielkheden","http://www.ufcstats.com/fighter-details/1efa064872f089d0","0","1","0","Welterweight","","","","1","4:43"
"UFC 82: Pride of a Champion","http://www.ufcstats.com/event-details/598a58db87b890ee","March 01, 2008","Columbus, Ohio, USA","Jorge Gurgel","http://www.ufcstats.com/fighter-details/04d5718ed2661e8c","0","68","1","Lightweight","win","http://www.ufcstats.com/fight-details/d036a7aeab47cf8c","U-DEC","3","5:00"
"UFC 82: Pride of a Champion","http://www.ufcstats.com/event-details/598a58db87b890ee","March 01, 2008","Columbus, Ohio, USA","John Halverson","http://www.ufcstats.com/fighter-details/88c8f47241d90040","0","44","0","Lightweight","","","","3","5:00"
"UFC 81: Breaking Point","http://www.ufcstats.com/event-details/597db668b01c442c","February 02, 2008","Las Vegas, Nevada, USA","Antonio Rodrigo Nogueira","http://www.ufcstats.com/fighter-details/ee9d73f4fee9cbdd","0","28","2","Heavyweight","win","http://www.ufcstats.com/fight-details/fc6d1396755692b4","SUB","3","1:28"
"UFC 81: Breaking Point","http://www.ufcstats.com/event-details/597db668b01c442c","February 02, 2008","Las Vegas, Nevada, USA","Tim Sylvia","http://www.ufcstats.com/fighter-details/2a542ee8a8b83559","1","53","0","Heavyweight","","","","3","1:28"
"UFC 81: Breaking Point","http://www.ufcstats.com/event-details/597db668b01c442c","February 02, 2008","Las Vegas, Nevada, USA","Frank Mir","http://www.ufcstats.com/fighter-details/1ff9589f9065a9ed","0","2","0","Heavyweight","win","http://www.ufcstats.com/fight-details/f0b42c9e55025ad3","SUB","1","1:30"
"UFC 81: Breaking Point","http://www.ufcstats.com/event-details/597db668b01c442c","February 02, 2008","Las Vegas, Nevada, USA","Brock Lesnar","http://www.ufcstats.com/fighter-details/513c6f1715e547a8","0","16","1","Heavyweight","","","","1","1:30"
"UFC 81: Breaking Point","http://www.ufcstats.com/event-details/597db668b01c442c","February 02, 2008","Las Vegas, Nevada, USA","Nate Marquardt","http://www.ufcstats.com/fighter-details/a8e6a69796280f17","1","22","2","Middleweight","win","http://www.ufcstats.com/fight-details/8f560a1fa19c122a","SUB","2","1:37"
"UFC 81: Breaking Point","http://www.ufcstats.com/event-details/597db668b01c442c","February 02, 2008","Las Vegas, Nevada, USA","Jeremy Horn","http://www.ufcstats.com/fighter-details/8d26912cd2aeb366","0","5","1","Middleweight","","","","2","1:37"
"UFC 81: Breaking Point","http://www.ufcstats.com/event-details/597db668b01c442c","February 02, 2008","Las Vegas, Nevada, USA","Ricardo Almeida","http://www.ufcstats.com/fighter-details/91186547a7f3f758","0","4","1","Middleweight","win","http://www.ufcstats.com/fight-details/96828ec042f211bf","SUB","1","1:08"
"UFC 81: Breaking Point","http://www.ufcstats.com/event-details/597db668b01c442c","February 02, 2008","Las Vegas, Nevada, USA","Rob Yundt","http://www.ufcstats.com/fighter-details/42078a86d3dd037b","0","2","0","Middleweight","","","","1","1:08"
"UFC 81: Breaking Point","http://www.ufcstats.com/event-details/597db668b01c442c","February 02, 2008","Las Vegas, Nevada, USA","Tyson Griffin","http://www.ufcstats.com/fighter-details/20205040232ed0f3","0","60","0","Lightweight","win","http://www.ufcstats.com/fight-details/dd47c3359dc1b7d0","U-DEC","3","5:00"
"UFC 81: Breaking Point","http://www.ufcstats.com/event-details/597db668b01c442c","February 02, 2008","Las Vegas, Nevada, USA","Gleison Tibau","http://www.ufcstats.com/fighter-details/75e5fec9f72910ef","0","23","6","Lightweight","","","","3","5:00"
"UFC 81: Breaking Point","http://www.ufcstats.com/event-details/597db668b01c442c","February 02, 2008","Las Vegas, Nevada, USA","Chris Lytle","http://www.ufcstats.com/fighter-details/91acd6910b802a9e","1","12","0","Welterweight","win","http://www.ufcstats.com/fight-details/bb6eacc986791dcd","KO/TKO","1","0:33"
